id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1380424218261692418,1380423408542904326,2021-04-09 10:35:55 Jerusalem Daylight Time,2021-04-09,10:35:55,+0300,44196397,elonmusk,Elon Musk,,@TeslaGong Yeah,en,[],[],[],156,75,3068,[],[],https://twitter.com/elonmusk/status/1380424218261692418,False,,0,,,,,,,,"[{'screen_name': 'TeslaGong', 'name': 'Tesla in the Gong 🇦🇺🦘🤖🚕', 'id': '1008296232261783552'}]",,,,
1380424061105266695,1380372826071330817,2021-04-09 10:35:17 Jerusalem Daylight Time,2021-04-09,10:35:17,+0300,44196397,elonmusk,Elon Musk,,@mikevanbus @TrungTPhan @neuralink Pretty much,en,[],[],[],64,41,1682,[],[],https://twitter.com/elonmusk/status/1380424061105266695,False,,0,,,,,,,,"[{'screen_name': 'mikevanbus', 'name': 'mikevanbus', 'id': '1181674437986471936'}, {'screen_name': 'TrungTPhan', 'name': 'Trung Phan 🇨🇦', 'id': '945817135816654848'}, {'screen_name': 'neuralink', 'name': 'Neuralink', 'id': '895332160130891776'}]",,,,
1380423408542904326,1380423408542904326,2021-04-09 10:32:42 Jerusalem Daylight Time,2021-04-09,10:32:42,+0300,44196397,elonmusk,Elon Musk,, https://t.co/XeQursZpvq,und,[],[],['https://pbs.twimg.com/media/Eyg_xkNU8AUlYP9.jpg'],6315,34349,344709,[],[],https://twitter.com/elonmusk/status/1380423408542904326,False,,1,https://pbs.twimg.com/media/Eyg_xkNU8AUlYP9.jpg,,,,,,,[],,,,
1380372826071330817,1380372826071330817,2021-04-09 07:11:42 Jerusalem Daylight Time,2021-04-09,07:11:42,+0300,44196397,elonmusk,Elon Musk,,Soon our monkey will be on twitch &amp; discord haha,en,[],[],[],7344,11709,228677,[],[],https://twitter.com/elonmusk/status/1380372826071330817,False,,0,,,,,,,,[],,,,
1380356292850540546,1380301143981572101,2021-04-09 06:06:00 Jerusalem Daylight Time,2021-04-09,06:06:00,+0300,44196397,elonmusk,Elon Musk,,@thenewsoncnbc @contessabrewer Good piece!,en,[],[],[],345,219,6583,[],[],https://twitter.com/elonmusk/status/1380356292850540546,False,,0,,,,,,,,"[{'screen_name': 'thenewsoncnbc', 'name': 'The News with Shepard Smith', 'id': '366629301'}, {'screen_name': 'contessabrewer', 'name': 'Contessa Brewer', 'id': '16456599'}]",,,,
1380355094848307204,1380315654524301315,2021-04-09 06:01:15 Jerusalem Daylight Time,2021-04-09,06:01:15,+0300,44196397,elonmusk,Elon Musk,,@Kyler_Knoll @neuralink Comes with wireless charging baseball cap,en,[],[],[],160,182,6106,[],[],https://twitter.com/elonmusk/status/1380355094848307204,False,,0,,,,,,,,"[{'screen_name': 'Kyler_Knoll', 'name': 'Kyler Knoll', 'id': '2273896637'}, {'screen_name': 'neuralink', 'name': 'Neuralink', 'id': '895332160130891776'}]",,,,
1380354140241494016,1380332677421793281,2021-04-09 05:57:27 Jerusalem Daylight Time,2021-04-09,05:57:27,+0300,44196397,elonmusk,Elon Musk,,@TarekWaked @TechCrunch @etherington Pretty much 🤣🤣 Great episode!,en,[],[],[],43,71,2357,[],[],https://twitter.com/elonmusk/status/1380354140241494016,False,,0,,,,,,,,"[{'screen_name': 'TarekWaked', 'name': 'Tarek', 'id': '270618898'}, {'screen_name': 'TechCrunch', 'name': 'TechCrunch', 'id': '816653'}, {'screen_name': 'etherington', 'name': 'Darrell Etherington', 'id': '15425183'}]",,,,
1380336699847233537,1380313600187719682,2021-04-09 04:48:09 Jerusalem Daylight Time,2021-04-09,04:48:09,+0300,44196397,elonmusk,Elon Musk,,A monkey is literally playing a video game telepathically using a brain chip!!,en,[],[],[],2974,5045,80625,[],[],https://twitter.com/elonmusk/status/1380336699847233537,False,,0,,,,,,,,[],,,,
1380335069580038145,1380315654524301315,2021-04-09 04:41:40 Jerusalem Daylight Time,2021-04-09,04:41:40,+0300,44196397,elonmusk,Elon Musk,,@lexfridman @neuralink Yes,und,[],[],[],273,170,7117,[],[],https://twitter.com/elonmusk/status/1380335069580038145,False,,0,,,,,,,,"[{'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': '427089628'}, {'screen_name': 'neuralink', 'name': 'Neuralink', 'id': '895332160130891776'}]",,,,
1380334998524321792,1380315654524301315,2021-04-09 04:41:23 Jerusalem Daylight Time,2021-04-09,04:41:23,+0300,44196397,elonmusk,Elon Musk,,"The device is implanted flush with skull &amp; charges wirelessly, so you look &amp; feel totally normal",en,[],[],[],1825,2746,54927,[],[],https://twitter.com/elonmusk/status/1380334998524321792,False,,0,,,,,,,,[],,,,
1380334229016305666,1380315654524301315,2021-04-09 04:38:20 Jerusalem Daylight Time,2021-04-09,04:38:20,+0300,44196397,elonmusk,Elon Musk,,"@IheartTesla Absolutely doable. Possibly as soon as Neuralink device version 2, highly likely by version 3.",en,[],[],[],136,152,2706,[],[],https://twitter.com/elonmusk/status/1380334229016305666,False,,0,,,,,,,,"[{'screen_name': 'IheartTesla', 'name': '🔋I HÆRTTΞ S-L4🔋', 'id': '1045077255972671489'}]",,,,
1380316949087854595,1380315654524301315,2021-04-09 03:29:40 Jerusalem Daylight Time,2021-04-09,03:29:40,+0300,44196397,elonmusk,Elon Musk,,"Later versions will be able to shunt signals from Neuralinks in brain to Neuralinks in body motor/sensory neuron clusters, thus enabling, for example, paraplegics to walk again",en,[],[],[],2000,6127,82066,[],[],https://twitter.com/elonmusk/status/1380316949087854595,False,,0,,,,,,,,[],,,,
1380315879091544064,1380315654524301315,2021-04-09 03:25:25 Jerusalem Daylight Time,2021-04-09,03:25:25,+0300,44196397,elonmusk,Elon Musk,,@mindofkacper @neuralink Yes,und,[],[],[],153,95,4258,[],[],https://twitter.com/elonmusk/status/1380315879091544064,False,,0,,,,,,,,"[{'screen_name': 'mindofkacper', 'name': 'kacper', 'id': '1078750946254049280'}, {'screen_name': 'neuralink', 'name': 'Neuralink', 'id': '895332160130891776'}]",,,,
1380315654524301315,1380315654524301315,2021-04-09 03:24:31 Jerusalem Daylight Time,2021-04-09,03:24:31,+0300,44196397,elonmusk,Elon Musk,,First @Neuralink product will enable someone with paralysis to use a smartphone with their mind faster than someone using thumbs,en,"[{'screen_name': 'neuralink', 'name': 'neuralink', 'id': '895332160130891776'}]",[],[],6182,20355,176542,[],[],https://twitter.com/elonmusk/status/1380315654524301315,False,,0,,,,,,,,[],,,,
1380314485324308482,1380303902139031553,2021-04-09 03:19:52 Jerusalem Daylight Time,2021-04-09,03:19:52,+0300,44196397,elonmusk,Elon Musk,,"@IheartTesla @neuralink Hopefully, later this year",en,[],[],[],204,197,4383,[],[],https://twitter.com/elonmusk/status/1380314485324308482,False,,0,,,,,,,,"[{'screen_name': 'IheartTesla', 'name': '🔋I HÆRTTΞ S-L4🔋', 'id': '1045077255972671489'}, {'screen_name': 'neuralink', 'name': 'Neuralink', 'id': '895332160130891776'}]",,,,
